date,opposition_code,opposition_full,md_plus_code,md_minus_code,season,total_distance,hsr_distance,high_hsr_distance,sprint_distance,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,top_speed,hr_zone_1_hms,hr_zone_2_hms,hr_zone_3_hms,hr_zone_4_hms,hr_zone_5_hms,combined_hsr_sprint,hr_zone_1_sec,hr_zone_2_sec,hr_zone_3_sec,hr_zone_4_sec,hr_zone_5_sec,high_hr_seconds,md_label,recovery_score,is_recovery_data_collected,recovery_score_filled,recovery_label,ewma_total_distance,ewma_total_distance_28d_avg,ewma_total_distance_delta_pct,ewma_hsr_distance,ewma_hsr_distance_28d_avg,ewma_hsr_distance_delta_pct,ewma_acc_dec_over_2_5,ewma_acc_dec_over_2_5_28d_avg,ewma_acc_dec_over_2_5_delta_pct,ewma_high_hr_seconds,ewma_high_hr_seconds_28d_avg,ewma_high_hr_seconds_delta_pct,top_speed_max,readiness_flag,load_spike_flag,load_spike_penalty,readiness_penalty,recovery_penalty,injury_risk_score,injury_risk_flag,recovery_score_next_day,recovery_score_flag,recovery_class_predicted,total_distance_next_day,total_distance_+2_days,predicted_total_distance_next_day,predicted_total_distance_+2_days,week_commencing,season_start,season_week,games_this_week,week_label,ewma_total_distance_28d_ago,ewma_acc_dec_over_2_5_28d_ago,ewma_hsr_distance_28d_ago
2022-09-10,,,4,-4,2022/2023,5590.174035,102.5909633,58.9054662,41.62207847,129.3280989,43.35589735,14.04262947,78.47921058,30.401,00:02:09,00:12:46,00:16:06,00:16:00,00:00:01,144.21304177,129.0,766.0,966.0,960.0,1.0,961.0,-4,,False,0.0,No Data,4539.423571247089,4126.670235258962,10.002091576435975,185.84734619151166,164.77156206592443,12.790911162907406,102.07693579753436,90.46624159147554,12.834283818808359,558.7076147181375,497.88267989049444,12.216720380998401,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,0.0,4764.915757,,,2022-09-05,2022-08-01,6,1,Wk 6 (1 Games),3668.952714330739,80.1117378813061,145.234921478473
2022-09-11,,,5,-3,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,,False,0.0,No Data,3404.567678435317,4058.9987028549363,-16.122967074596968,139.38550964363375,162.22412852520227,-14.078435242153533,76.55770184815077,89.33007259994595,-14.29795183196001,419.03071103860316,495.12629563215654,-15.368924103777951,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,4764.915757,2556.075053,,,2022-09-05,2022-08-01,6,1,Wk 6 (1 Games),5299.3705857480545,108.37043361097957,210.71364878385475
2022-09-12,,,6,-2,2022/2023,4764.915757,134.9769759,26.70657358,11.5426603,114.7294671,28.87194949,6.947102635,83.84561565,28.66,00:07:09,00:26:11,00:16:46,00:08:00,00:00:04,146.5196362,429.0,1571.0,1006.0,480.0,4.0,484.0,-2,,False,0.0,No Data,3744.654698076488,4019.4706722304877,-6.837118530373522,138.28337620772533,161.51870494019636,-14.385534320049251,86.10064316111308,88.42411369022732,-2.6276435602780865,435.27303327895237,491.5590074384031,-11.450502036930715,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,2556.075053,6831.807937,,,2022-09-12,2022-08-01,7,1,Wk 7 (1 Games),4851.439555561041,111.46749263323467,158.03523658789106
2022-09-13,,,7,-1,2022/2023,2556.075053,15.36971542,29.86845511,10.83658197,65.94619588,22.92344979,5.676395991,54.72289519,28.3028,00:04:46,00:14:37,00:15:41,00:03:50,00:00:05,26.20629739,286.0,877.0,941.0,230.0,5.0,235.0,-1,,False,0.0,No Data,3447.5097868073663,4012.646747949652,-14.08389516049611,107.55496101079399,161.1268668534062,-33.2482762737217,81.0620313408348,88.33344982829547,-8.231783657940463,385.20477495921426,490.98175557880234,-21.543973766375707,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,6831.807937,5003.656438,,,2022-09-12,2022-08-01,7,1,Wk 7 (1 Games),3638.5796666707806,83.600619474926,118.5264274409183
2022-09-14,RBS,Salzburg,0,0,2022/2023,6831.807937,583.6389648,192.348596,98.16687756,175.6162065,69.43380474,29.05089329,70.7016143,31.34165524,00:01:30,00:08:00,00:16:31,00:18:49,00:00:48,681.80584236,90.0,480.0,991.0,1129.0,48.0,1177.0,0,,False,0.0,No Data,4293.584324355525,4026.15137632831,6.642396746420963,226.5759619580955,165.65963500152787,36.77197946017797,104.7005751306261,88.9528860044359,17.70340439028016,583.1535812194106,497.60238811267317,17.192681375830922,,Ready,1,1.0,0.0,0.0,0.4,Moderate,,Unknown,,5003.656438,2675.802324,,,2022-09-12,2022-08-01,7,1,Wk 7 (1 Games),3915.4547297530853,87.3563621986945,99.65845381068873
2022-09-15,,,1,-10,2022/2023,5003.656438,112.4881067,1.819917051,0.834700012,133.0942152,47.452582,15.77217379,69.38929913,26.7946,00:02:29,00:13:54,00:20:09,00:18:50,00:01:24,113.322806712,149.0,834.0,1209.0,1130.0,84.0,1214.0,1,,False,0.0,No Data,4471.102352766644,4036.35451138909,10.770804203418141,198.05399814357162,168.4652364751191,17.56371954686481,111.79898514796957,89.3765730177912,25.087572025965898,740.865185914558,501.18393394164775,47.823011820809086,,Ready,1,0.0,0.0,0.0,0.0,Low,,Unknown,,2675.802324,0.0,,,2022-09-12,2022-08-01,7,1,Wk 7 (1 Games),4185.4145710648145,99.93574877402088,119.49715688301654
2022-09-16,,,2,-10,2022/2023,2675.802324,146.3211085,31.06202099,13.0937155,22.52316673,7.661614544,1.733773537,72.20670774,29.1539,00:17:23,00:20:49,00:10:26,00:02:44,00:00:00,159.414824,1043.0,1249.0,626.0,164.0,0.0,164.0,2,,False,0.0,No Data,4022.277345574983,4036.930396202532,-0.3629750624715459,185.12077573267874,171.5291639741518,7.923790592586981,89.48003054347718,89.21725449852197,0.2945350049519517,596.6488894359185,503.7450933133787,18.442620554667034,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,0.0,0.0,,,2022-09-12,2022-08-01,7,1,Wk 7 (1 Games),4006.1525707986107,93.94094908301565,99.33080575976241
2022-09-17,,,3,-10,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,No Data,3016.7080091812372,4015.609238526899,-24.875458990429618,138.84058179950904,173.76614118052458,-20.09917417958404,67.11002290760788,88.53260895612361,-24.197396079373046,447.48666707693883,502.04096284217684,-10.866502895778222,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,0.0,5138.242651,,,2022-09-12,2022-08-01,7,1,Wk 7 (1 Games),3613.700424098958,86.28009809476174,76.20522002107181
2022-09-18,,,4,-10,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,No Data,2262.531006885928,3949.2994644487453,-42.710573678875505,104.13043634963178,172.38186164333985,-39.593159421216306,50.33251718070591,86.685786210932,-41.93682796135446,335.6150003077041,487.7003649887755,-31.184181025694258,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,5138.242651,3573.506891,,,2022-09-12,2022-08-01,7,1,Wk 7 (1 Games),4119.204681074219,102.0435540460713,142.89026339080385
2022-09-19,,,5,-10,2022/2023,5138.242651,391.2378952,156.6084778,28.73134631,96.03054662,24.43786529,8.31021162,115.3483193,28.74074857,00:16:53,00:29:41,00:17:27,00:06:00,00:00:00,419.96924151,1013.0,1781.0,1047.0,360.0,0.0,360.0,,,False,0.0,No Data,2981.458917914446,3945.444300416916,-24.432872678004998,175.90730106222384,174.83684748330847,0.6122585681016456,61.757024540529436,86.15808474685971,-28.321265819711307,341.7112502307781,480.1592023130102,-28.83376001445027,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,3573.506891,5492.495697,,,2022-09-19,2022-08-01,8,0,Wk 8 (0 Games),3089.403510805664,76.53266553455347,107.16769754310289
2022-09-20,,,6,-10,2022/2023,3573.506891,140.0195148,48.80235138,13.47239382,84.21320761,20.93022165,7.241534267,81.55632281,28.5244,00:11:09,00:27:46,00:16:44,00:03:44,00:00:01,153.49190862,669.0,1666.0,1004.0,224.0,1.0,225.0,,,False,0.0,No Data,3129.4709111858347,3945.2175798484013,-20.676848669368255,166.93535449666788,177.22768217667777,-5.807404099405587,67.37107030789707,85.94066137978764,-21.607456556365236,312.53343767308354,475.4676160204719,-34.268196793527366,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,5492.495697,4719.036826,,,2022-09-19,2022-08-01,8,0,Wk 8 (0 Games),3135.8190871042484,73.4589245859151,99.99198308232715
2022-09-21,,,7,-10,2022/2023,5492.495697,160.3334267,16.62395456,0.0,115.3629551,34.61122129,7.761611941,80.80652657,25.8151,00:05:20,00:23:28,00:21:51,00:09:35,00:00:01,160.3334267,320.0,1408.0,1311.0,575.0,1.0,576.0,,,False,0.0,No Data,3720.227107639376,3943.43369077023,-5.6602088594333,165.28487254750092,179.38136341188334,-7.858392085032273,79.36904150592281,85.93987898484075,-7.645853771887428,378.4000782548127,469.47571201535396,-19.39943460963593,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,4719.036826,4204.835622,,,2022-09-19,2022-08-01,8,0,Wk 8 (0 Games),3770.1760018281866,79.39094856443633,104.98179796174537
2022-09-22,,,8,-9,2022/2023,4719.036826,35.09281803,29.92774057,11.00291882,57.31607328,11.23711456,2.697527913,66.58423049,28.4489,00:06:48,00:19:46,00:17:08,00:04:57,00:00:03,46.095736849999994,408.0,1186.0,1028.0,297.0,3.0,300.0,,,False,0.0,No Data,3969.929537229532,3933.186338604458,0.9341840294836102,132.7368589181257,179.77689699748393,-26.165785963040943,73.8557994494421,85.5440564777377,-13.663435555382378,358.8000586911095,461.1246411543726,-22.19022219396155,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,4204.835622,4897.708424,,,2022-09-19,2022-08-01,8,0,Wk 8 (0 Games),4256.855397871141,84.93882964832724,121.66191852130902
2022-09-23,,,9,-8,2022/2023,4204.835622,132.0208482,47.82109959,0.0,48.24258282,11.72739038,3.105659067,60.86984882,26.553795,00:03:30,00:20:58,00:15:18,00:02:48,00:00:00,132.0208482,210.0,1258.0,918.0,168.0,0.0,168.0,,,False,0.0,No Data,4028.656058422149,3928.4786198640577,2.5500314053270245,132.5578562385943,179.51854234650582,-26.15923987242958,67.45249529208158,85.08479886937471,-20.723212385285045,311.10004401833214,452.5756237229222,-31.26009716139835,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,4897.708424,7994.176379,,,2022-09-19,2022-08-01,8,0,Wk 8 (0 Games),4160.472183153355,80.31170832624544,139.79178646598177
2022-09-24,,,10,-7,2022/2023,4897.708424,371.3553646,211.0691626,78.54591039,85.05512017,20.60878503,4.545545275,69.20331888,30.59651667,00:07:15,00:16:49,00:17:58,00:08:09,00:00:00,449.90127499,435.0,1009.0,1078.0,489.0,0.0,489.0,,,False,0.0,No Data,4245.919149816612,3886.1430945944717,9.257920937666443,192.25723332894572,177.83221769577221,8.111587326572737,71.85315151156118,83.46676810479889,-13.914060478124574,355.57503301374913,439.2710035064774,-19.053379309042903,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,7994.176379,6481.453235,,,2022-09-19,2022-08-01,8,0,Wk 8 (0 Games),5431.313857365016,117.15801291968408,239.47432354948634
2022-09-25,,,10,-6,2022/2023,7994.176379,298.8809008,79.71962449,18.28373691,155.8323283,44.62580389,13.07178575,99.5102122,28.8263,00:08:54,00:25:56,00:25:32,00:12:42,00:00:03,317.16463771,534.0,1556.0,1532.0,762.0,3.0,765.0,-6,,False,0.0,No Data,5182.983457112459,3883.6723036065678,33.45573601303302,218.9131501967093,178.19826177736488,22.84808393373235,92.84794570867089,82.67286410368845,12.307643765940941,457.93127476031185,430.4978954870009,6.3724769762874045,,Monitor,1,1.0,0.5,0.0,0.55,Moderate,,Unknown,,6481.453235,8433.076205,,,2022-09-19,2022-08-01,8,0,Wk 8 (0 Games),5252.1656047737615,115.07725773976306,208.66391591211476
2022-09-26,,,10,-5,2022/2023,6481.453235,133.6808313,71.11997141,18.31078419,96.95180029,24.51706169,5.607561713,60.56431432,28.76939167,00:04:01,00:15:35,00:25:42,00:17:04,00:00:03,151.99161549,241.0,935.0,1542.0,1024.0,3.0,1027.0,-5,,False,0.0,No Data,5507.600901584345,3927.013282722783,40.249102945882214,197.605070472532,178.8931743186487,10.459815599533844,93.87390935400317,82.75032651169491,13.442343143789525,600.1984560702339,432.09663590096494,38.90375582738795,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,8433.076205,0.0,,,2022-09-26,2022-08-01,9,1,Wk 9 (1 Games),4294.053486330321,91.70496192982229,178.14751931658606
2022-09-27,,,10,-4,2022/2023,8433.076205,365.0307741,176.6016398,75.81824172,160.053587,55.49264415,18.60933484,116.5542714,32.2044,00:10:01,00:25:28,00:25:50,00:19:47,00:00:07,440.84901582,601.0,1528.0,1550.0,1187.0,7.0,1194.0,-4,,False,0.0,No Data,6238.969727438258,3986.769781113516,56.49184853848512,239.46149637939897,180.30864811925434,32.80643988912918,110.41882876550238,82.72054508198548,33.484164854166224,748.6488420526754,432.3046197828666,73.17622986048559,,Reduced,1,1.0,1.0,0.0,0.7,Moderate,,Unknown,,0.0,1195.107351,,,2022-09-26,2022-08-01,9,1,Wk 9 (1 Games),4565.787772497741,111.25270879736672,199.82822996243954
2022-09-28,,,10,-3,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,,False,0.0,No Data,4679.227295578694,4003.27290006728,16.885044122274397,179.5961222845492,180.02842808845864,-0.24013196610093807,82.81412157412679,82.25974869782839,0.673929698393349,561.4866315395066,431.4338219800071,30.144324096483604,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,1195.107351,2246.872857,,,2022-09-26,2022-08-01,9,1,Wk 9 (1 Games),4217.139964873306,95.71642033052504,187.44228314682965
2022-09-29,,,10,-2,2022/2023,1195.107351,25.66183451,21.73289179,22.70475016,48.92202709,24.01274766,5.39032011,59.01455933,30.47083333,00:06:45,00:13:44,00:15:06,00:06:24,00:00:07,48.366584669999995,405.0,824.0,906.0,384.0,7.0,391.0,-2,,False,0.0,No Data,3808.1973094340206,3991.1492951665314,-4.583942423654115,141.1125503409119,179.25604836821896,-21.278778805251005,74.3410979530951,81.68167387819271,-8.986808884504741,518.8649736546299,432.1557236278625,20.064353029704257,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,2246.872857,2412.574632,,,2022-09-26,2022-08-01,9,1,Wk 9 (1 Games),4147.658246654979,90.52719290289379,162.73918250762225
2022-09-30,,,10,-1,2022/2023,2246.872857,19.15910312,0.994728653,6.529368146,21.88651031,9.204239632,1.623983428,45.4524609,28.7998,00:06:43,00:13:13,00:10:39,00:00:49,00:00:17,25.688471266,403.0,793.0,639.0,49.0,17.0,66.0,-1,,False,0.0,No Data,3417.8661963255154,3963.869347080256,-13.774499181132715,110.62418853568393,177.71637315857492,-37.75239356422448,61.22745104232133,81.09965391239454,-24.5034373285237,405.64873024097244,431.4739355780397,-5.985345395769868,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,2412.574632,6517.875457,,,2022-09-26,2022-08-01,9,1,Wk 9 (1 Games),4181.704742741234,77.52401008467035,153.7350944057167
2022-10-01,CRY,Crystal Palace,0,0,2022/2023,2412.574632,171.7113665,97.18958535,36.67832717,54.76758112,27.981111,12.79177405,32.21081053,30.62161,00:02:27,00:01:39,00:03:32,00:02:22,00:00:01,208.38969366999999,147.0,99.0,212.0,142.0,1.0,143.0,0,,False,0.0,No Data,3166.5433052441367,3937.0190142298347,-19.57002763260516,125.89598302676295,173.68079797544905,-27.513009789050376,59.612483561741,80.38117573706377,-25.837756147359165,339.98654768072936,431.4447373978155,-21.198123835905484,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,6517.875457,5641.407219,,,2022-09-26,2022-08-01,9,1,Wk 9 (1 Games),3918.3526250559257,79.72987247100276,238.8920881542875
2022-10-02,,,1,-3,2022/2023,6517.875457,252.2509379,125.0451799,51.49824563,164.1808057,49.62793059,13.78128911,80.97088094,31.20963333,00:01:12,00:07:54,00:22:23,00:21:38,00:00:02,303.74918353,72.0,474.0,1343.0,1298.0,2.0,1300.0,1,,False,0.0,No Data,4004.3763431831026,3941.4177503955902,1.5973590412027072,157.4847217450722,170.56008674346182,-7.666134116158249,85.75456409630576,80.40396125645854,6.6546507861482,579.989910760547,439.6817673340759,31.91129445216752,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,5641.407219,3282.389955,,,2022-09-26,2022-08-01,9,1,Wk 9 (1 Games),3881.2117305419442,85.11656955325208,244.86463624071564
2022-10-03,,,2,-2,2022/2023,5641.407219,58.87394049,63.95130083,20.22045198,161.3979026,46.46323619,13.68267251,89.88005004,28.8883,00:06:13,00:21:10,00:18:06,00:21:36,00:00:03,79.09439247,373.0,1270.0,1086.0,1296.0,3.0,1299.0,-2,,False,0.0,No Data,4413.6340621373265,3980.3190120377644,10.886440227255104,132.83202643130414,168.2880814591142,-21.068666729333508,104.66539872222931,81.72075926904031,28.076879924293006,759.7424330704102,457.1720397862712,66.18304860148298,,Monitor,1,1.0,0.5,0.0,0.55,Moderate,,Unknown,,3282.389955,5682.388525,,,2022-10-03,2022-08-01,10,2,Wk 10 (2 Games),3324.3987361564577,67.79505436993905,196.44817439303674
2022-10-04,,,3,-1,2022/2023,3282.389955,114.123673,11.07763074,5.828122795,58.48214363,15.72700291,6.419322214,47.29598072,27.8874,00:05:20,00:15:33,00:14:40,00:02:11,00:00:01,119.951795795,320.0,933.0,880.0,131.0,1.0,132.0,-1,,False,0.0,No Data,4130.823035352994,4007.6308578765374,3.073940236644721,128.1549380734781,165.85525205656782,-22.730853268506312,93.11958494917198,82.45940185820882,12.927795801009609,602.8068248028077,470.1558155539891,28.21426532659489,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,5682.388525,3014.069068,,,2022-10-03,2022-08-01,10,2,Wk 10 (2 Games),3366.0913518673433,72.43759245245428,196.27416134477755
2022-10-05,MIL,Milan,0,0,2022/2023,5682.388525,254.0269865,159.8389907,73.45188602,115.3018061,47.94725372,15.85445427,44.94286276,29.6802481,00:01:10,00:00:42,00:09:36,00:11:38,00:00:05,327.47887252,70.0,42.0,576.0,698.0,5.0,703.0,0,,False,0.0,No Data,4518.714407764746,4020.906108068117,12.38050047221336,159.62295018010857,164.25516072430085,-2.82013090107248,98.66514023687898,82.9920518063352,18.885047530958115,627.8551186021058,482.572218808349,30.105939407891007,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,3014.069068,2978.612609,,,2022-10-03,2022-08-01,10,2,Wk 10 (2 Games),4147.007402400507,83.75094168934072,204.42550748358317
2022-10-06,,,1,-2,2022/2023,3014.069068,113.9087926,36.10962995,5.337962276,74.25962311,22.76707337,7.329206632,62.89678165,27.3825,00:04:17,00:17:17,00:17:29,00:06:51,00:00:01,119.246754876,257.0,1037.0,1049.0,411.0,1.0,412.0,1,,False,0.0,No Data,4142.55307282356,4024.238678077874,2.9400441725836552,148.19441078508143,162.23462521081495,-8.654265023566357,92.56376095515924,83.34912597671567,11.055466833590746,573.8913389515793,491.49166410626174,16.765223270908326,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,2978.612609,4286.457344,,,2022-10-03,2022-08-01,10,2,Wk 10 (2 Games),4049.24111255038,82.56568418450554,204.7694051626874
2022-10-07,,,2,-1,2022/2023,2978.612609,30.03539049,0.0,6.837852247,53.8725542,10.95997951,3.672462971,41.97144339,28.8215,00:04:29,00:09:35,00:06:27,00:01:28,00:00:20,36.873242737,269.0,575.0,387.0,88.0,20.0,108.0,-1,,False,0.0,No Data,3851.5679568676696,4012.1813402280486,-4.003143670252199,118.65465571131107,158.84373884971833,-25.301018113424075,82.89095926636944,82.98833113753676,-0.11733200298479443,457.4185042136845,492.66339093683916,-7.153948795775886,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,4286.457344,3958.094064,,,2022-10-03,2022-08-01,10,2,Wk 10 (2 Games),4189.173416662785,92.99321476337916,213.59947382201554
2022-10-08,WOL,Wolverhampton Wanderers,0,0,2022/2023,4286.457344,283.3217157,146.9968096,40.45179652,104.7357236,37.2443396,10.84711633,44.57726651,30.79512,00:01:15,00:01:37,00:06:54,00:06:46,00:00:17,323.77351222000004,75.0,97.0,414.0,406.0,17.0,423.0,0,,False,0.0,No Data,3960.2903036507523,3991.4980092424653,-0.7818544696615239,159.8214207084833,157.91424151103874,1.2077309678945143,88.35215034977708,82.49816022868829,7.095903841808451,448.81387816026336,488.73861463120073,-8.168934329255801,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,3958.094064,2580.125049,,,2022-10-03,2022-08-01,10,2,Wk 10 (2 Games),4539.423571247089,102.07693579753436,185.84734619151166
2022-10-09,,,1,-2,2022/2023,3958.094064,117.6656211,64.91974865,8.418672333,151.507872,41.89179283,11.44491234,48.16531563,27.7554,00:02:16,00:10:19,00:17:55,00:20:30,00:02:15,126.084293433,136.0,619.0,1075.0,1230.0,135.0,1365.0,1,,False,0.0,No Data,3959.7412437380644,4011.325636574706,-1.2859687173313075,149.28247080636245,158.26770440970762,-5.677237587325516,104.14108076233282,83.48328090419479,24.744834695518108,677.8604086201975,497.98253240197204,36.121322438881826,,Ready,1,0.0,0.0,0.0,0.0,Low,,Unknown,,2580.125049,6490.633016,,,2022-10-03,2022-08-01,10,2,Wk 10 (2 Games),3404.567678435317,76.55770184815077,139.38550964363375
2022-10-10,,,2,-1,2022/2023,2580.125049,89.45274405,23.57907059,12.25895899,41.9657442,13.83219598,2.438292256,63.77357094,27.5704,00:06:06,00:15:32,00:11:20,00:02:14,00:00:00,101.71170304,366.0,932.0,680.0,134.0,0.0,134.0,-1,,False,0.0,No Data,3614.8371950535484,4006.6892971810294,-9.779947309694686,134.32503911727184,158.1263352279057,-15.052075972246703,88.59724662174962,83.57244531350322,6.012509612943577,541.8953064651481,501.79047073005046,7.992347020211342,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,6490.633016,0.0,,,2022-10-10,2022-08-01,11,2,Wk 11 (2 Games),3744.654698076488,86.10064316111308,138.28337620772533
2022-10-11,MIL,Milan,0,0,2022/2023,6490.633016,187.6301087,31.05300468,3.361455764,138.2858983,52.27608452,20.08786752,53.46195219,27.2947,00:02:52,00:11:28,00:18:28,00:18:32,00:00:55,190.991564464,172.0,688.0,1108.0,1112.0,55.0,1167.0,0,,False,0.0,No Data,4333.7861502901615,4038.3420244482722,7.3159758151553165,147.65130651295388,159.55834756726858,-7.462499603347162,101.01940954131223,84.28520882066314,19.85425551505138,698.171479848861,512.9678530475378,36.10433396576999,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,0.0,0.0,,,2022-10-10,2022-08-01,11,2,Wk 11 (2 Games),3447.5097868073663,81.0620313408348,107.55496101079399
2022-10-12,,,1,-4,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,False,0.0,No Data,3250.339612717621,4001.0832847469183,-18.763510244620768,110.73847988471542,155.42129463607642,-28.749480472407047,75.76455715598416,83.25177960728307,-8.993468351809147,523.6286098866458,510.8419612142248,2.5030537119598195,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,0.0,4435.32419,,,2022-10-10,2022-08-01,11,2,Wk 11 (2 Games),4293.584324355525,104.7005751306261,226.5759619580955
2022-10-13,,,2,-3,2022/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,,False,0.0,No Data,2437.754709538216,3928.463726060189,-37.946360727046546,83.05385991353657,151.3141468421466,-45.11163586034046,56.82341786698812,81.28836649010518,-30.09649434411386,392.72145741498434,498.40825662495433,-21.20486524955342,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,4435.32419,4432.379185,,,2022-10-10,2022-08-01,11,2,Wk 11 (2 Games),4471.102352766644,111.79898514796957,198.05399814357162
2022-10-14,,,3,-2,2022/2023,4435.32419,62.16740662,0.0,0.0,97.14975526,22.84920319,7.450766024,76.62825879,22.8186,00:06:38,00:19:42,00:14:04,00:08:06,00:00:03,62.16740662,398.0,1182.0,844.0,486.0,3.0,489.0,-2,,False,0.0,No Data,2937.1470796536623,3889.709073705856,-24.489286370835337,77.83224659015242,147.48241365848497,-47.22608298886179,66.9050022152411,80.48211547838244,-16.869727121907186,416.79109306123826,491.9847638972871,-15.283739732181466,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,4432.379185,11741.87661,,,2022-10-10,2022-08-01,11,2,Wk 11 (2 Games),4022.277345574983,89.48003054347718,185.12077573267874
2022-10-15,,,4,-1,2022/2023,4432.379185,12.38368999,0.0,5.519188142,71.00717465,19.02275745,1.864376292,72.14290416,27.924,00:10:33,00:19:28,00:13:58,00:02:38,00:00:00,17.902878132,633.0,1168.0,838.0,158.0,0.0,158.0,-1,,False,0.0,No Data,3310.9551059902465,3900.2178985918918,-15.10845824317633,61.47010744011432,144.71918243136372,-57.52456142483538,67.93054532393083,80.51141985039398,-15.626198804891137,352.09331979592866,488.5778586372511,-27.93506427450626,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Unknown,,11741.87661,4806.045344,,,2022-10-10,2022-08-01,11,2,Wk 11 (2 Games),3016.7080091812372,67.11002290760788,138.84058179950904
